Volume,vw,Open,Close,High,Low,timestamp,n
37695.438516,119.8914,119.935,119.76,119.98,119.74,2026-08-04 14:30:00,360
26927.07216,119.775,119.76,119.87,119.9,119.7,2026-08-04 14:31:00,451
48827.63469,119.8659,119.87,119.885,119.92,119.7329,2026-08-04 14:32:00,357
14705.470217,119.9414,119.9182,120.12,120.12,119.81,2026-08-04 14:33:00,220
62221.858176,120.1411,120.15,120.05,120.185,120.03,2026-08-04 14:34:00,510
45836.070907,120.072,120.09,119.97,120.17,119.96,2026-08-04 14:35:00,467
23172.074739,119.9805,119.96,120.0,120.05,119.9,2026-08-04 14:36:00,333
24548.102147,119.9641,119.99,119.92,120.01,119.91,2026-08-04 14:37:00,431
46100.072892,119.7764,119.92,119.54,119.92,119.54,2026-08-04 14:38:00,688
25843.367806,119.6328,119.54,119.81,119.81,119.435,2026-08-04 14:39:00,482
31821.800334,119.9653,119.855,120.035,120.055,119.85,2026-08-04 14:40:00,447
39397.788594,120.1368,120.04,120.07,120.27,120.0,2026-08-04 14:41:00,520
20164.96682,120.1093,120.068,120.185,120.22,120.05,2026-08-04 14:42:00,249
63987.337078,120.1594,120.21,120.22,120.25,120.065,2026-08-04 14:43:00,604
22875.010408,120.1514,120.24,120.13,120.24,120.11,2026-08-04 14:44:00,309
31580.590095,120.2143,120.2,120.18,120.27,120.17,2026-08-04 14:45:00,347
21908.118588,120.0435,120.18,119.82,120.18,119.82,2026-08-04 14:46:00,349
11207.810741,119.711,119.82,119.65,119.82,119.595,2026-08-04 14:47:00,252
33188.307414,119.4833,119.63,119.37,119.645,119.34,2026-08-04 14:48:00,484
28760.871643,119.5404,119.42,119.595,119.66,119.42,2026-08-04 14:49:00,388
18089.409088,119.6669,119.6,119.74,119.74,119.6,2026-08-04 14:50:00,277
26179.547625,119.8207,119.745,119.73,119.91,119.715,2026-08-04 14:51:00,403
13574.964105,119.763,119.7,119.795,119.815,119.66,2026-08-04 14:52:00,242
18798.501644,119.7374,119.795,119.705,119.86,119.66,2026-08-04 14:53:00,328
22604.785156,119.7804,119.68,119.895,119.9,119.62,2026-08-04 14:54:00,386
14522.995913,119.8996,119.89,119.94,119.99,119.84,2026-08-04 14:55:00,345
58064.216995,119.9845,119.98,119.9,120.03,119.9,2026-08-04 14:56:00,587
17709.720688,119.881,119.905,119.94,119.955,119.79,2026-08-04 14:57:00,300
17175.461787,119.9657,119.935,119.92,120.04,119.91,2026-08-04 14:58:00,330
16679.612795,119.8263,119.9,119.79,119.9,119.77,2026-08-04 14:59:00,294
23082.433631,119.7337,119.8,119.635,119.82,119.63,2026-08-04 15:00:00,408
22396.193032,119.6447,119.66,119.56,119.71,119.52,2026-08-04 15:01:00,455
47853.693999,119.8439,119.55,120.01,120.055,119.54,2026-08-04 15:02:00,636
60337.108295,120.2856,120.035,120.59,120.59,120.015,2026-08-04 15:03:00,768
64093.103004,120.5452,120.61,120.8,120.8,120.34,2026-08-04 15:04:00,953
101627.009357,120.6278,120.77,120.65,120.88,120.38,2026-08-04 15:05:00,1179
45141.84075,120.3966,120.65,120.25,120.655,120.19,2026-08-04 15:06:00,620
98666.458051,120.5042,120.3181,120.65,120.73,120.27,2026-08-04 15:07:00,893
53614.079172,120.7961,120.64,120.73,120.91,120.6,2026-08-04 15:08:00,684
40976.656258,120.795,120.73,120.69,120.875,120.69,2026-08-04 15:09:00,536
63699.167874,120.5711,120.665,120.655,120.71,120.48,2026-08-04 15:10:00,732
41113.15961,120.6919,120.68,120.665,120.83,120.58,2026-08-04 15:11:00,698
54355.77284,120.5423,120.665,120.53,120.665,120.48,2026-08-04 15:12:00,727
41271.450199,120.6336,120.555,120.73,120.74,120.555,2026-08-04 15:13:00,598
43731.456969,120.6894,120.71,120.665,120.83,120.635,2026-08-04 15:14:00,793
55430.643178,120.7416,120.69,120.62,120.89,120.58,2026-08-04 15:15:00,656
36192.216862,120.6256,120.66,120.61,120.66,120.58,2026-08-04 15:16:00,503
62317.433776,120.5844,120.61,120.58,120.69,120.43,2026-08-04 15:17:00,843
28300.265256,120.6125,120.585,120.655,120.68,120.5065,2026-08-04 15:18:00,419
26145.34663,120.6614,120.665,120.65,120.755,120.59,2026-08-04 15:19:00,413
34764.691526,120.4664,120.63,120.495,120.6695,120.39,2026-08-04 15:20:00,481
50375.298,120.4565,120.495,120.45,120.54,120.2961,2026-08-04 15:21:00,595
36278.569847,120.4288,120.44,120.55,120.59,120.33,2026-08-04 15:22:00,486
34068.89502,120.5994,120.56,120.53,120.71,120.51,2026-08-04 15:23:00,505
41882.40626,120.5534,120.525,120.62,120.7,120.44,2026-08-04 15:24:00,545
47096.138576,120.6809,120.615,120.66,120.76,120.615,2026-08-04 15:25:00,490
17518.596689,120.681,120.67,120.64,120.735,120.64,2026-08-04 15:26:00,285
44878.10225,120.6194,120.645,120.71,120.74,120.56,2026-08-04 15:27:00,703
28487.17345,120.6415,120.67,120.695,120.735,120.5601,2026-08-04 15:28:00,396
84151.39284,120.6168,120.7,120.54,120.705,120.54,2026-08-04 15:29:00,742
83032.782048,120.4326,120.55,120.42,120.57,120.16,2026-08-04 15:30:00,1079
21524.221545,120.3329,120.4,120.36,120.42,120.21,2026-08-04 15:31:00,341
25955.345342,120.3208,120.37,120.26,120.41,120.25,2026-08-04 15:32:00,476
56612.889144,120.0782,120.27,119.885,120.27,119.86,2026-08-04 15:33:00,696
22181.426107,119.871,119.885,119.68,120.04,119.68,2026-08-04 15:34:00,338
16874.454852,119.6795,119.67,119.67,119.7399,119.57,2026-08-04 15:35:00,360
21909.109964,119.5695,119.65,119.52,119.66,119.45,2026-08-04 15:36:00,364
16902.80448,119.5208,119.51,119.5789,119.5789,119.45,2026-08-04 15:37:00,379
17664.265747,119.7156,119.54,119.89,119.92,119.51,2026-08-04 15:38:00,473
14692.657877,120.0447,119.9,120.075,120.1125,119.9,2026-08-04 15:39:00,310
10973.089885,119.9978,120.08,119.98,120.08,119.94,2026-08-04 15:40:00,231
15960.063778,119.9718,119.96,120.07,120.07,119.91,2026-08-04 15:41:00,298
11390.65684,120.1418,120.12,120.11,120.24,120.07,2026-08-04 15:42:00,246
30927.04048,120.0263,120.1,119.97,120.13,119.93,2026-08-04 15:43:00,484
33756.813114,120.0016,119.97,120.03,120.1,119.92,2026-08-04 15:44:00,523
17172.87293,120.0337,120.035,119.96,120.1,119.96,2026-08-04 15:45:00,353
12453.953512,120.0485,119.95,120.125,120.125,119.95,2026-08-04 15:46:00,269
16744.789616,120.2022,120.16,120.21,120.25,120.15,2026-08-04 15:47:00,324
29621.544664,120.2322,120.2,120.23,120.26,120.19,2026-08-04 15:48:00,403
11106.499961,120.2288,120.22,120.23,120.25,120.19,2026-08-04 15:49:00,254
33582.538793,120.2881,120.22,120.285,120.3799,120.19,2026-08-04 15:50:00,516
16233.737826,120.2506,120.3,120.255,120.315,120.201,2026-08-04 15:51:00,241
38082.757328,120.2484,120.25,120.265,120.3,120.2,2026-08-04 15:52:00,450
19437.798078,120.2979,120.26,120.25,120.33,120.25,2026-08-04 15:53:00,349
20184.912021,120.2847,120.24,120.37,120.38,120.2,2026-08-04 15:54:00,403
11051.573379,120.4331,120.39,120.46,120.49,120.38,2026-08-04 15:55:00,265
17030.12584,120.5849,120.465,120.705,120.705,120.465,2026-08-04 15:56:00,354
33251.164808,120.7616,120.7,120.79,120.81,120.65,2026-08-04 15:57:00,546
44755.042075,120.6834,120.795,120.48,120.85,120.415,2026-08-04 15:58:00,563
26469.960762,120.4849,120.48,120.465,120.53,120.42,2026-08-04 15:59:00,391
22314.005684,120.4531,120.48,120.475,120.5,120.38,2026-08-04 16:00:00,342
26652.642633,120.3535,120.4,120.3499,120.4,120.3,2026-08-04 16:01:00,437
78540.917472,120.1473,120.34,120.05,120.34,120.0,2026-08-04 16:02:00,988
16101.17379,120.1329,120.065,120.19,120.21,120.04,2026-08-04 16:03:00,336
46347.78942,120.1238,120.2,120.13,120.25,120.0,2026-08-04 16:04:00,666
32650.624384,120.0646,120.11,119.97,120.155,119.96,2026-08-04 16:05:00,607
11814.877889,119.9641,119.96,120.015,120.015,119.91,2026-08-04 16:06:00,271
22759.979401,120.0127,120.015,119.95,120.0586,119.93,2026-08-04 16:07:00,358
34843.039093,119.9888,119.98,120.0,120.04,119.94,2026-08-04 16:08:00,442
19331.004177,120.0304,120.0,120.06,120.075,119.97,2026-08-04 16:09:00,321
40661.326296,120.074,120.06,120.145,120.16,120.03,2026-08-04 16:10:00,619
21856.021,120.1307,120.14,120.14,120.17,120.08,2026-08-04 16:11:00,415
45778.46043,120.1884,120.155,120.405,120.405,120.07,2026-08-04 16:12:00,629
17523.896935,120.3273,120.38,120.355,120.38,120.26,2026-08-04 16:13:00,321
28691.236371,120.2736,120.355,120.255,120.355,120.215,2026-08-04 16:14:00,357
510242.879595,120.0452,120.255,120.675,120.76,120.0,2026-08-04 16:15:00,877
21326.957858,120.676,120.7,120.76,120.78,120.61,2026-08-04 16:16:00,420
59678.593064,120.5871,120.7307,120.6,120.765,120.5,2026-08-04 16:17:00,956
25096.810993,120.6646,120.61,120.73,120.76,120.565,2026-08-04 16:18:00,436
30590.791185,120.7296,120.74,120.79,120.79,120.65,2026-08-04 16:19:00,428
34473.95138,120.7482,120.79,120.81,120.855,120.6716,2026-08-04 16:20:00,536
97242.796124,120.5866,120.81,120.445,120.82,120.32,2026-08-04 16:21:00,1081
49008.256465,120.3716,120.445,120.355,120.48,120.29,2026-08-04 16:22:00,680
55594.512631,120.3057,120.33,120.57,120.57,120.15,2026-08-04 16:23:00,482
14352.904128,120.5013,120.53,120.48,120.58,120.43,2026-08-04 16:24:00,266
13510.024733,120.44,120.48,120.43,120.48,120.4016,2026-08-04 16:25:00,223
44102.658332,120.4613,120.45,120.35,120.53,120.31,2026-08-04 16:26:00,422
45815.133956,120.3621,120.345,120.485,120.5,120.29,2026-08-04 16:27:00,480
18335.705074,120.577,120.5,120.6,120.65,120.49,2026-08-04 16:28:00,345
21733.982728,120.5037,120.57,120.465,120.585,120.44,2026-08-04 16:29:00,361
35041.17451,120.4782,120.48,120.34,120.54,120.31,2026-08-04 16:30:00,459
71669.801797,120.5554,120.39,120.61,120.72,120.39,2026-08-04 16:31:00,700
45031.611359,120.5868,120.645,120.525,120.68,120.51,2026-08-04 16:32:00,455
32969.561721,120.5306,120.54,120.55,120.57,120.5,2026-08-04 16:33:00,448
28205.37859,120.658,120.55,120.77,120.79,120.53,2026-08-04 16:34:00,484
40237.255066,120.646,120.78,120.69,120.79,120.58,2026-08-04 16:35:00,545
40825.622894,120.7021,120.69,120.715,120.73,120.665,2026-08-04 16:36:00,575
29070.149282,120.735,120.705,120.65,120.78,120.65,2026-08-04 16:37:00,491
21870.13994,120.5951,120.6298,120.545,120.66,120.53,2026-08-04 16:38:00,374
35856.901648,120.5244,120.53,120.53,120.55,120.49,2026-08-04 16:39:00,605
42244.795749,120.4942,120.53,120.35,120.555,120.31,2026-08-04 16:40:00,681
19058.68814,120.3017,120.35,120.25,120.35,120.22,2026-08-04 16:41:00,406
22637.54963,120.2183,120.25,120.16,120.285,120.16,2026-08-04 16:42:00,312
24939.5,120.1282,120.12,120.075,120.21,120.05,2026-08-04 16:43:00,391
11152.24525,120.1869,120.065,120.25,120.26,120.06,2026-08-04 16:44:00,297
15299.210975,120.3014,120.26,120.27,120.345,120.26,2026-08-04 16:45:00,309
37076.0854,120.0789,120.25,119.89,120.25,119.85,2026-08-04 16:46:00,518
17805.222083,119.9397,119.81,119.97,119.99,119.72,2026-08-04 16:47:00,312
14096.684875,120.0375,119.94,120.07,120.1,119.94,2026-08-04 16:48:00,344
16476.24328,120.0949,120.07,120.1,120.145,120.01,2026-08-04 16:49:00,336
49735.194516,120.1748,120.09,120.2,120.355,120.02,2026-08-04 16:50:00,730
14026.337632,120.1986,120.185,120.2,120.265,120.15,2026-08-04 16:51:00,263
39908.0,120.2039,120.19,120.25,120.26,120.15,2026-08-04 16:52:00,407
21485.744821,120.3732,120.28,120.45,120.4999,120.28,2026-08-04 16:53:00,476
24573.152265,120.4156,120.44,120.41,120.47,120.36,2026-08-04 16:54:00,333
38168.182835,120.3695,120.405,120.46,120.48,120.32,2026-08-04 16:55:00,509
40850.965715,120.4351,120.47,120.4561,120.48,120.39,2026-08-04 16:56:00,490
60577.145495,120.3958,120.455,120.395,120.58,120.31,2026-08-04 16:57:00,779
17428.001826,120.4057,120.395,120.27,120.4599,120.27,2026-08-04 16:58:00,326
37054.643585,120.2841,120.27,120.245,120.34,120.245,2026-08-04 16:59:00,526
21856.14284,120.2901,120.23,120.28,120.35,120.21,2026-08-04 17:00:00,356
11600.822503,120.3499,120.28,120.38,120.39,120.25,2026-08-04 17:01:00,283
13781.2637,120.4004,120.38,120.395,120.45,120.36,2026-08-04 17:02:00,277
11680.327461,120.3611,120.38,120.26,120.4,120.26,2026-08-04 17:03:00,236
40345.909823,120.3769,120.25,120.4,120.47,120.225,2026-08-04 17:04:00,564
38623.852182,120.4218,120.38,120.39,120.56,120.37,2026-08-04 17:05:00,637
15562.011554,120.406,120.41,120.42,120.43,120.38,2026-08-04 17:06:00,375
40023.131577,120.5342,120.42,120.69,120.7,120.42,2026-08-04 17:07:00,717
33770.526137,120.6515,120.69,120.58,120.72,120.56,2026-08-04 17:08:00,501
18822.052519,120.497,120.56,120.485,120.595,120.44,2026-08-04 17:09:00,361
26552.270592,120.4668,120.485,120.445,120.5,120.42,2026-08-04 17:10:00,390
59962.55411,120.4977,120.445,120.5,120.57,120.43,2026-08-04 17:11:00,710
67866.0,120.5744,120.54,120.505,120.73,120.46,2026-08-04 17:12:00,812
17099.705,120.4646,120.505,120.445,120.53,120.415,2026-08-04 17:13:00,357
42451.0,120.4406,120.445,120.44,120.46,120.4,2026-08-04 17:14:00,467
38036.238169,120.4579,120.445,120.46,120.49,120.445,2026-08-04 17:15:00,466
33597.733442,120.4406,120.465,120.445,120.49,120.35,2026-08-04 17:16:00,641
22616.505421,120.4629,120.435,120.51,120.54,120.41,2026-08-04 17:17:00,429
37999.523914,120.4019,120.51,120.37,120.52,120.3,2026-08-04 17:18:00,583
36704.21919,120.4764,120.36,120.54,120.58,120.36,2026-08-04 17:19:00,486
43154.243817,120.4927,120.545,120.49,120.56,120.445,2026-08-04 17:20:00,620
43696.693474,120.5577,120.48,120.575,120.62,120.48,2026-08-04 17:21:00,654
30396.28424,120.558,120.575,120.52,120.59,120.52,2026-08-04 17:22:00,412
30120.491342,120.5129,120.53,120.48,120.57,120.465,2026-08-04 17:23:00,494
28330.232674,120.3799,120.47,120.37,120.47,120.285,2026-08-04 17:24:00,581
24371.423784,120.4066,120.39,120.4,120.44,120.345,2026-08-04 17:25:00,441
21096.872064,120.3747,120.39,120.35,120.41,120.32,2026-08-04 17:26:00,335
12592.18264,120.3727,120.36,120.35,120.4,120.33,2026-08-04 17:27:00,266
17838.9076,120.3607,120.355,120.345,120.37,120.32,2026-08-04 17:28:00,311
22996.44294,120.5335,120.345,120.73,120.745,120.345,2026-08-04 17:29:00,442
23589.70767,120.719,120.735,120.79,120.805,120.64,2026-08-04 17:30:00,507
21421.27,120.6715,120.7638,120.7,120.77,120.545,2026-08-04 17:31:00,426
22043.022833,120.716,120.7,120.545,120.8399,120.54,2026-08-04 17:32:00,382
12915.3398,120.6415,120.56,120.74,120.76,120.56,2026-08-04 17:33:00,215
34440.509151,120.6403,120.72,120.66,120.79,120.51,2026-08-04 17:34:00,683
59904.628248,120.6184,120.68,120.63,120.74,120.5,2026-08-04 17:35:00,701
33263.31564,120.6456,120.64,120.63,120.73,120.58,2026-08-04 17:36:00,505
26509.141925,120.4964,120.635,120.45,120.635,120.41,2026-08-04 17:37:00,291
12105.486324,120.4814,120.44,120.49,120.5,120.425,2026-08-04 17:38:00,199
26668.30758,120.4856,120.48,120.465,120.51,120.46,2026-08-04 17:39:00,298
15359.4449,120.4896,120.48,120.49,120.5,120.46,2026-08-04 17:40:00,285
29198.838008,120.5514,120.49,120.61,120.64,120.49,2026-08-04 17:41:00,367
15425.190664,120.6454,120.63,120.65,120.67,120.6138,2026-08-04 17:42:00,224
26411.397196,120.6152,120.64,120.64,120.655,120.6,2026-08-04 17:43:00,426
27905.663071,120.6159,120.65,120.625,120.655,120.59,2026-08-04 17:44:00,414
16907.318351,120.694,120.64,120.705,120.74,120.64,2026-08-04 17:45:00,224
59285.439428,120.7066,120.68,120.75,120.75,120.65,2026-08-04 17:46:00,609
27950.654415,120.7241,120.755,120.72,120.755,120.69,2026-08-04 17:47:00,483
34808.635621,120.7635,120.73,120.8,120.83,120.71,2026-08-04 17:48:00,745
59825.817489,120.7993,120.79,120.825,120.935,120.73,2026-08-04 17:49:00,932
48901.66753,120.8301,120.825,120.885,120.9,120.765,2026-08-04 17:50:00,651
49878.22761,120.8291,120.87,120.87,120.87,120.78,2026-08-04 17:51:00,401
48182.14884,120.8249,120.87,120.875,120.8899,120.79,2026-08-04 17:52:00,487
45754.760299,120.874,120.88,120.771,120.96,120.771,2026-08-04 17:53:00,448
16363.341717,120.7255,120.77,120.675,120.77,120.675,2026-08-04 17:54:00,287
23114.132564,120.7022,120.66,120.78,120.78,120.65,2026-08-04 17:55:00,285
31903.940658,120.7566,120.74,120.77,120.83,120.71,2026-08-04 17:56:00,401
15771.15,120.7929,120.7717,120.865,120.865,120.76,2026-08-04 17:57:00,295
17361.984247,120.818,120.87,120.74,120.91,120.73,2026-08-04 17:58:00,323
45368.0,120.7351,120.73,120.72,120.8,120.69,2026-08-04 17:59:00,567
24583.619302,120.7522,120.69,120.78,120.85,120.69,2026-08-04 18:00:00,425
36011.723182,120.7888,120.78,120.87,120.87,120.68,2026-08-04 18:01:00,522
30279.831577,120.9636,120.85,120.9,121.04,120.85,2026-08-04 18:02:00,356
53542.59312,120.9461,120.87,121.1,121.11,120.77,2026-08-04 18:03:00,701
45810.01085,121.1566,121.1,121.04,121.3,121.04,2026-08-04 18:04:00,700
52450.282939,121.1073,121.04,121.18,121.2212,121.005,2026-08-04 18:05:00,571
41616.437131,121.1693,121.185,121.18,121.255,121.13,2026-08-04 18:06:00,484
28294.075175,121.2059,121.25,121.205,121.29,121.14,2026-08-04 18:07:00,362
27833.459617,121.2423,121.205,121.23,121.3,121.18,2026-08-04 18:08:00,412
50071.575372,121.1229,121.22,121.105,121.22,121.04,2026-08-04 18:09:00,618
17511.634749,121.1696,121.105,121.275,121.2881,121.105,2026-08-04 18:10:00,271
32407.897909,121.2294,121.275,121.215,121.2976,121.17,2026-08-04 18:11:00,401
18488.069439,121.0328,121.2,120.99,121.2,120.93,2026-08-04 18:12:00,320
19640.219015,120.8776,120.97,120.76,120.97,120.75,2026-08-04 18:13:00,318
65612.172684,120.7475,120.79,120.86,120.9079,120.72,2026-08-04 18:14:00,460
15237.611841,120.9027,120.86,120.8,120.95,120.8,2026-08-04 18:15:00,234
7934.359903,120.8082,120.8,120.8,120.81,120.77,2026-08-04 18:16:00,136
14845.76656,120.7101,120.77,120.66,120.785,120.6479,2026-08-04 18:17:00,241
9930.088312,120.7312,120.69,120.735,120.78,120.68,2026-08-04 18:18:00,157
26287.160171,120.7675,120.735,120.84,120.84,120.72,2026-08-04 18:19:00,318
18638.0,120.762,120.81,120.76,120.83,120.72,2026-08-04 18:20:00,247
16693.654913,120.7585,120.77,120.84,120.86,120.68,2026-08-04 18:21:00,294
18731.749374,120.8341,120.86,120.81,120.92,120.77,2026-08-04 18:22:00,304
6935.661715,120.7951,120.85,120.75,120.85,120.74,2026-08-04 18:23:00,137
19476.415744,120.7424,120.75,120.625,120.76,120.625,2026-08-04 18:24:00,241
26990.80412,120.6739,120.65,120.6839,120.735,120.65,2026-08-04 18:25:00,370
9265.562898,120.6968,120.68,120.71,120.71,120.66,2026-08-04 18:26:00,187
46959.761159,120.7781,120.69,120.81,120.85,120.69,2026-08-04 18:27:00,458
20385.816222,120.8661,120.86,120.875,120.9,120.8284,2026-08-04 18:28:00,326
19904.026155,120.8577,120.86,120.89,120.9,120.83,2026-08-04 18:29:00,324
16673.114664,120.8716,120.9,120.93,120.93,120.84,2026-08-04 18:30:00,288
28738.744095,120.8641,120.9199,120.83,120.935,120.8,2026-08-04 18:31:00,454
34024.082961,120.8813,120.835,120.83,120.94,120.83,2026-08-04 18:32:00,421
84113.92,120.8655,120.835,120.86,120.97,120.83,2026-08-04 18:33:00,598
27006.150429,120.8782,120.88,120.855,120.905,120.85,2026-08-04 18:34:00,355
22814.844417,120.8727,120.865,120.86,120.92,120.82,2026-08-04 18:35:00,318
26738.1265,120.9037,120.86,120.9448,120.97,120.86,2026-08-04 18:36:00,348
25322.501315,120.9307,120.95,120.92,120.965,120.87,2026-08-04 18:37:00,363
56732.53978,120.7945,120.94,120.85,120.97,120.84,2026-08-04 18:38:00,440
39063.869338,120.8672,120.88,120.88,120.9,120.825,2026-08-04 18:39:00,451
26852.855837,120.8111,120.885,120.825,120.885,120.72,2026-08-04 18:40:00,401
25513.087407,120.8628,120.81,120.91,120.94,120.8,2026-08-04 18:41:00,340
10694.885216,120.9259,120.935,120.925,120.94,120.9,2026-08-04 18:42:00,195
17185.0033,120.8862,120.925,120.86,120.925,120.85,2026-08-04 18:43:00,222
11887.693583,120.8856,120.8984,120.875,120.91,120.85,2026-08-04 18:44:00,215
51843.53301,120.9595,120.88,120.97,121.0,120.88,2026-08-04 18:45:00,568
35427.0,121.0586,120.99,121.135,121.15,120.975,2026-08-04 18:46:00,484
25624.962486,121.103,121.135,121.14,121.1678,121.05,2026-08-04 18:47:00,377
21022.02725,121.2128,121.15,121.27,121.3,121.14,2026-08-04 18:48:00,334
44177.487783,121.311,121.265,121.245,121.4,121.24,2026-08-04 18:49:00,651
50456.149371,121.1897,121.24,121.24,121.245,121.145,2026-08-04 18:50:00,633
35525.531598,121.3025,121.26,121.345,121.37,121.235,2026-08-04 18:51:00,450
48042.830065,121.3708,121.34,121.425,121.43,121.31,2026-08-04 18:52:00,534
31536.07629,121.3804,121.425,121.34,121.45,121.33,2026-08-04 18:53:00,470
33094.583774,121.3048,121.335,121.17,121.37,121.17,2026-08-04 18:54:00,372
21085.710778,121.2613,121.24,121.3,121.33,121.2,2026-08-04 18:55:00,321
19145.171458,121.3666,121.33,121.43,121.43,121.3057,2026-08-04 18:56:00,258
48945.281851,121.0186,121.435,121.3625,121.47,121.355,2026-08-04 18:57:00,293
31548.279067,121.4328,121.37,121.445,121.47,121.37,2026-08-04 18:58:00,398
27790.255747,121.4276,121.43,121.435,121.46,121.39,2026-08-04 18:59:00,337
43833.432266,121.4985,121.44,121.585,121.605,121.4101,2026-08-04 19:00:00,572
24201.031399,121.6739,121.62,121.67,121.72,121.62,2026-08-04 19:01:00,430
24358.2671,121.6386,121.66,121.64,121.68,121.58,2026-08-04 19:02:00,436
55735.611176,121.6695,121.64,121.79,121.82,121.53,2026-08-04 19:03:00,842
42596.237546,121.8627,121.81,121.9416,122.0,121.77,2026-08-04 19:04:00,732
28928.89272,121.9183,121.97,121.9199,122.0,121.84,2026-08-04 19:05:00,495
37458.178665,121.9163,121.89,121.93,122.0,121.86,2026-08-04 19:06:00,538
38270.311168,122.0082,121.97,121.98,122.1,121.95,2026-08-04 19:07:00,616
40392.506604,121.9975,122.0,121.97,122.155,121.935,2026-08-04 19:08:00,595
26657.514954,121.9924,121.975,122.03,122.05,121.9401,2026-08-04 19:09:00,413
47465.202422,122.0999,122.03,122.09,122.1599,122.03,2026-08-04 19:10:00,790
32938.953961,122.1091,122.07,122.2,122.2,122.025,2026-08-04 19:11:00,404
50642.469368,122.2288,122.17,122.285,122.31,122.15,2026-08-04 19:12:00,604
25523.768871,122.3077,122.2999,122.365,122.37,122.28,2026-08-04 19:13:00,386
73383.142277,122.1748,122.37,122.0117,122.38,121.98,2026-08-04 19:14:00,906
62728.547544,122.0032,122.05,122.05,122.07,121.93,2026-08-04 19:15:00,901
34313.769479,122.2122,122.035,122.24,122.295,122.035,2026-08-04 19:16:00,492
33430.797092,122.0794,122.24,122.11,122.24,121.98,2026-08-04 19:17:00,507
39201.099912,122.2475,122.12,122.34,122.37,122.12,2026-08-04 19:18:00,601
32718.248879,122.3149,122.3,122.445,122.445,122.25,2026-08-04 19:19:00,428
37415.75366,122.4126,122.455,122.4,122.47,122.34,2026-08-04 19:20:00,613
71039.169187,122.4618,122.45,122.56,122.68,122.2,2026-08-04 19:21:00,1050
37090.306303,122.6198,122.58,122.605,122.7388,122.5,2026-08-04 19:22:00,633
28271.03264,122.634,122.59,122.66,122.725,122.56,2026-08-04 19:23:00,612
52395.665137,122.6504,122.715,122.63,122.78,122.52,2026-08-04 19:24:00,776
28888.573304,122.6341,122.66,122.74,122.74,122.63,2026-08-04 19:25:00,423
47355.540859,122.743,122.735,122.745,122.81,122.66,2026-08-04 19:26:00,624
51040.710765,122.7771,122.73,122.81,122.84,122.72,2026-08-04 19:27:00,639
39831.635001,122.7827,122.81,122.785,122.83,122.72,2026-08-04 19:28:00,673
44355.473453,122.8129,122.79,122.94,122.94,122.77,2026-08-04 19:29:00,751
53441.823484,123.1902,122.95,123.4301,123.45,122.93,2026-08-04 19:30:00,891
75953.423096,123.3773,123.4367,123.55,123.55,123.21,2026-08-04 19:31:00,975
74176.579743,123.2638,123.6,122.8,123.695,122.78,2026-08-04 19:32:00,1079
115896.131676,122.6874,122.8,122.5,122.885,122.47,2026-08-04 19:33:00,1565
53992.807592,122.6577,122.525,122.785,122.8,122.5,2026-08-04 19:34:00,745
46456.096716,122.8853,122.81,122.97,122.97,122.77,2026-08-04 19:35:00,652
72377.796844,122.9338,122.96,122.965,123.05,122.83,2026-08-04 19:36:00,791
56826.396305,123.0422,122.96,123.12,123.13,122.9,2026-08-04 19:37:00,707
109603.69791,123.085,123.12,122.985,123.22,122.88,2026-08-04 19:38:00,1077
42223.863979,122.943,123.0,122.88,123.03,122.83,2026-08-04 19:39:00,592
94347.937246,122.806,122.885,122.63,122.93,122.615,2026-08-04 19:40:00,1001
81305.532094,122.5715,122.61,122.745,122.745,122.435,2026-08-04 19:41:00,1053
39997.341279,122.8089,122.79,122.81,122.89,122.75,2026-08-04 19:42:00,638
75099.095119,122.8128,122.81,122.785,122.8734,122.7501,2026-08-04 19:43:00,998
51006.600623,122.7897,122.785,122.6801,122.87,122.6801,2026-08-04 19:44:00,740
52389.37096,122.8634,122.705,122.97,122.98,122.68,2026-08-04 19:45:00,721
83704.255149,122.9259,122.95,122.855,123.04,122.77,2026-08-04 19:46:00,964
150697.912708,122.9614,122.85,123.045,123.23,122.785,2026-08-04 19:47:00,1275
151333.187336,122.9923,123.02,123.05,123.14,122.79,2026-08-04 19:48:00,1213
56763.284734,122.9671,123.08,122.96,123.09,122.82,2026-08-04 19:49:00,909
91986.684901,122.9695,122.99,122.985,123.2,122.85,2026-08-04 19:50:00,1238
141724.921965,122.844,122.95,122.81,123.02,122.72,2026-08-04 19:51:00,1325
101949.8341,122.7452,122.82,122.755,122.86,122.57,2026-08-04 19:52:00,1309
96428.18712,122.8147,122.75,122.83,122.98,122.68,2026-08-04 19:53:00,1313
95151.0497,122.8737,122.79,122.84,123.055,122.71,2026-08-04 19:54:00,1386
129838.27509,123.1482,122.84,123.28,123.31,122.83,2026-08-04 19:55:00,1901
166826.2634,123.2091,123.285,123.312,123.3399,123.065,2026-08-04 19:56:00,1835
216104.385602,123.2282,123.34,123.245,123.36,122.99,2026-08-04 19:57:00,2640
267995.933697,123.2465,123.23,123.295,123.32,123.12,2026-08-04 19:58:00,3245
989746.577099,122.9341,123.29,122.96,123.32,122.36,2026-08-04 19:59:00,8275
16703.63308,123.2798,123.3,123.5,123.5,122.0,2026-08-04 20:00:00,77
1170.089769,122.6198,122.91,122.45,122.91,122.45,2026-08-04 20:01:00,68
